"vuln_id","url","package","version_local","severity","grype","osv","vulnix","sum","sortcol"
"CVE-2025-69420","https://nvd.nist.gov/vuln/detail/CVE-2025-69420","openssl","3.6.0","7.5","1","0","1","2","2025A0000069420"
"DEBIAN-CVE-2025-69419","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-69419","openssl","3.6.0","","0","1","0","1","2025A0000069419"
"UBUNTU-CVE-2025-69419","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-69419","openssl","3.6.0","","0","1","0","1","2025A0000069419"
"ALPINE-CVE-2025-69419","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2025-69419","openssl","3.1.2","","0","1","0","1","2025A0000069419"
"BELL-CVE-2025-69419","https://nvd.nist.gov/vuln/detail/BELL-CVE-2025-69419","openssl","3.1.2","","0","1","0","1","2025A0000069419"
"DEBIAN-CVE-2025-69419","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-69419","openssl","3.1.2","","0","1","0","1","2025A0000069419"
"UBUNTU-CVE-2025-69419","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-69419","openssl","3.1.2","","0","1","0","1","2025A0000069419"
"CVE-2025-69419","https://nvd.nist.gov/vuln/detail/CVE-2025-69419","openssl","3.6.0","7.4","1","0","1","2","2025A0000069419"
"DEBIAN-CVE-2025-69418","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-69418","openssl","3.6.0","","0","1","0","1","2025A0000069418"
"UBUNTU-CVE-2025-69418","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-69418","openssl","3.6.0","","0","1","0","1","2025A0000069418"
"ALPINE-CVE-2025-69418","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2025-69418","openssl","3.1.2","","0","1","0","1","2025A0000069418"
"BELL-CVE-2025-69418","https://nvd.nist.gov/vuln/detail/BELL-CVE-2025-69418","openssl","3.1.2","","0","1","0","1","2025A0000069418"
"DEBIAN-CVE-2025-69418","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-69418","openssl","3.1.2","","0","1","0","1","2025A0000069418"
"UBUNTU-CVE-2025-69418","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-69418","openssl","3.1.2","","0","1","0","1","2025A0000069418"
"CVE-2025-69418","https://nvd.nist.gov/vuln/detail/CVE-2025-69418","openssl","3.6.0","4.0","1","0","1","2","2025A0000069418"
"DEBIAN-CVE-2025-68160","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-68160","openssl","3.6.0","","0","1","0","1","2025A0000068160"
"UBUNTU-CVE-2025-68160","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-68160","openssl","3.6.0","","0","1","0","1","2025A0000068160"
"ALPINE-CVE-2025-68160","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2025-68160","openssl","3.1.2","","0","1","0","1","2025A0000068160"
"BELL-CVE-2025-68160","https://nvd.nist.gov/vuln/detail/BELL-CVE-2025-68160","openssl","3.1.2","","0","1","0","1","2025A0000068160"
"DEBIAN-CVE-2025-68160","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-68160","openssl","3.1.2","","0","1","0","1","2025A0000068160"
"UBUNTU-CVE-2025-68160","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-68160","openssl","3.1.2","","0","1","0","1","2025A0000068160"
"CVE-2025-68160","https://nvd.nist.gov/vuln/detail/CVE-2025-68160","openssl","3.6.0","4.7","1","0","1","2","2025A0000068160"
"ALPINE-CVE-2025-66199","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2025-66199","openssl","3.1.2","","0","1","0","1","2025A0000066199"
"BELL-CVE-2025-66199","https://nvd.nist.gov/vuln/detail/BELL-CVE-2025-66199","openssl","3.1.2","","0","1","0","1","2025A0000066199"
"DEBIAN-CVE-2025-66199","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-66199","openssl","3.1.2","","0","1","0","1","2025A0000066199"
"UBUNTU-CVE-2025-66199","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-66199","openssl","3.1.2","","0","1","0","1","2025A0000066199"
"CVE-2025-66199","https://nvd.nist.gov/vuln/detail/CVE-2025-66199","openssl","3.6.0","5.9","1","0","1","2","2025A0000066199"
"DEBIAN-CVE-2025-27587","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-27587","openssl","3.6.0","","0","1","0","1","2025A0000027587"
"UBUNTU-CVE-2025-27587","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-27587","openssl","3.6.0","","0","1","0","1","2025A0000027587"
"DEBIAN-CVE-2025-27587","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-27587","openssl","3.1.2","","0","1","0","1","2025A0000027587"
"UBUNTU-CVE-2025-27587","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-27587","openssl","3.1.2","","0","1","0","1","2025A0000027587"
"ALPINE-CVE-2025-15469","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2025-15469","openssl","3.1.2","","0","1","0","1","2025A0000015469"
"BELL-CVE-2025-15469","https://nvd.nist.gov/vuln/detail/BELL-CVE-2025-15469","openssl","3.1.2","","0","1","0","1","2025A0000015469"
"DEBIAN-CVE-2025-15469","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-15469","openssl","3.1.2","","0","1","0","1","2025A0000015469"
"UBUNTU-CVE-2025-15469","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-15469","openssl","3.1.2","","0","1","0","1","2025A0000015469"
"CVE-2025-15469","https://nvd.nist.gov/vuln/detail/CVE-2025-15469","openssl","3.6.0","5.5","1","0","1","2","2025A0000015469"
"ALPINE-CVE-2025-15468","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2025-15468","openssl","3.1.2","","0","1","0","1","2025A0000015468"
"BELL-CVE-2025-15468","https://nvd.nist.gov/vuln/detail/BELL-CVE-2025-15468","openssl","3.1.2","","0","1","0","1","2025A0000015468"
"DEBIAN-CVE-2025-15468","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-15468","openssl","3.1.2","","0","1","0","1","2025A0000015468"
"UBUNTU-CVE-2025-15468","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-15468","openssl","3.1.2","","0","1","0","1","2025A0000015468"
"CVE-2025-15468","https://nvd.nist.gov/vuln/detail/CVE-2025-15468","openssl","3.6.0","5.9","1","0","1","2","2025A0000015468"
"UBUNTU-CVE-2025-15467","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-15467","openssl","3.6.0","","0","1","0","1","2025A0000015467"
"ALPINE-CVE-2025-15467","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2025-15467","openssl","3.1.2","","0","1","0","1","2025A0000015467"
"BELL-CVE-2025-15467","https://nvd.nist.gov/vuln/detail/BELL-CVE-2025-15467","openssl","3.1.2","","0","1","0","1","2025A0000015467"
"DEBIAN-CVE-2025-15467","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-15467","openssl","3.1.2","","0","1","0","1","2025A0000015467"
"UBUNTU-CVE-2025-15467","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-15467","openssl","3.1.2","","0","1","0","1","2025A0000015467"
"CVE-2025-15467","https://nvd.nist.gov/vuln/detail/CVE-2025-15467","openssl","3.6.0","9.8","1","0","1","2","2025A0000015467"
"DEBIAN-CVE-2025-15281","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-15281","glibc","2.34-210","","0","1","0","1","2025A0000015281"
"UBUNTU-CVE-2025-15281","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-15281","glibc","2.34-210","","0","1","0","1","2025A0000015281"
"CVE-2025-15281","https://nvd.nist.gov/vuln/detail/CVE-2025-15281","glibc","2.34-210","7.5","0","0","1","1","2025A0000015281"
"ALPINE-CVE-2025-11187","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2025-11187","openssl","3.1.2","","0","1","0","1","2025A0000011187"
"BELL-CVE-2025-11187","https://nvd.nist.gov/vuln/detail/BELL-CVE-2025-11187","openssl","3.1.2","","0","1","0","1","2025A0000011187"
"DEBIAN-CVE-2025-11187","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-11187","openssl","3.1.2","","0","1","0","1","2025A0000011187"
"UBUNTU-CVE-2025-11187","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-11187","openssl","3.1.2","","0","1","0","1","2025A0000011187"
"CVE-2025-11187","https://nvd.nist.gov/vuln/detail/CVE-2025-11187","openssl","3.6.0","6.1","1","0","1","2","2025A0000011187"
"ALPINE-CVE-2025-9232","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2025-9232","openssl","3.1.2","","0","1","0","1","2025A0000009232"
"BELL-CVE-2025-9232","https://nvd.nist.gov/vuln/detail/BELL-CVE-2025-9232","openssl","3.1.2","","0","1","0","1","2025A0000009232"
"DEBIAN-CVE-2025-9232","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-9232","openssl","3.1.2","","0","1","0","1","2025A0000009232"
"UBUNTU-CVE-2025-9232","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-9232","openssl","3.1.2","","0","1","0","1","2025A0000009232"
"ALPINE-CVE-2025-9231","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2025-9231","openssl","3.1.2","","0","1","0","1","2025A0000009231"
"BELL-CVE-2025-9231","https://nvd.nist.gov/vuln/detail/BELL-CVE-2025-9231","openssl","3.1.2","","0","1","0","1","2025A0000009231"
"DEBIAN-CVE-2025-9231","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-9231","openssl","3.1.2","","0","1","0","1","2025A0000009231"
"UBUNTU-CVE-2025-9231","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-9231","openssl","3.1.2","","0","1","0","1","2025A0000009231"
"UBUNTU-CVE-2025-9230","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-9230","openssl","3.6.0","","0","1","0","1","2025A0000009230"
"ALPINE-CVE-2025-9230","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2025-9230","openssl","3.1.2","","0","1","0","1","2025A0000009230"
"BELL-CVE-2025-9230","https://nvd.nist.gov/vuln/detail/BELL-CVE-2025-9230","openssl","3.1.2","","0","1","0","1","2025A0000009230"
"DEBIAN-CVE-2025-9230","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-9230","openssl","3.1.2","","0","1","0","1","2025A0000009230"
"UBUNTU-CVE-2025-9230","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-9230","openssl","3.1.2","","0","1","0","1","2025A0000009230"
"DEBIAN-CVE-2025-8058","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-8058","glibc","2.34-210","","0","1","0","1","2025A0000008058"
"UBUNTU-CVE-2025-8058","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-8058","glibc","2.34-210","","0","1","0","1","2025A0000008058"
"DEBIAN-CVE-2025-5745","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-5745","glibc","2.34-210","","0","1","0","1","2025A0000005745"
"DEBIAN-CVE-2025-5702","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-5702","glibc","2.34-210","","0","1","0","1","2025A0000005702"
"UBUNTU-CVE-2025-5702","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-5702","glibc","2.34-210","","0","1","0","1","2025A0000005702"
"DEBIAN-CVE-2025-4802","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-4802","glibc","2.34-210","","0","1","0","1","2025A0000004802"
"UBUNTU-CVE-2025-4802","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-4802","glibc","2.34-210","","0","1","0","1","2025A0000004802"
"CVE-2025-4802","https://nvd.nist.gov/vuln/detail/CVE-2025-4802","glibc","2.34-210","7.8","0","0","1","1","2025A0000004802"
"ALPINE-CVE-2025-4575","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2025-4575","openssl","3.1.2","","0","1","0","1","2025A0000004575"
"DEBIAN-CVE-2025-4575","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-4575","openssl","3.1.2","","0","1","0","1","2025A0000004575"
"OESA-2025-2046","https://osv.dev/OESA-2025-2046","glibc","2.34-210","","0","1","0","1","2025A0000002046"
"OESA-2025-2045","https://osv.dev/OESA-2025-2045","glibc","2.34-210","","0","1","0","1","2025A0000002045"
"OESA-2025-2044","https://osv.dev/OESA-2025-2044","glibc","2.34-210","","0","1","0","1","2025A0000002044"
"OESA-2025-1581","https://osv.dev/OESA-2025-1581","glibc","2.34-210","","0","1","0","1","2025A0000001581"
"OESA-2025-1242","https://osv.dev/OESA-2025-1242","glibc","2.34-210","","0","1","0","1","2025A0000001242"
"DEBIAN-CVE-2025-0395","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2025-0395","glibc","2.34-210","","0","1","0","1","2025A0000000395"
"UBUNTU-CVE-2025-0395","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2025-0395","glibc","2.34-210","","0","1","0","1","2025A0000000395"
"MGASA-2025-0220","https://osv.dev/MGASA-2025-0220","glibc","2.34-210","","0","1","0","1","2025A0000000220"
"MGASA-2025-0164","https://osv.dev/MGASA-2025-0164","glibc","2.34-210","","0","1","0","1","2025A0000000164"
"MGASA-2025-0026","https://osv.dev/MGASA-2025-0026","glibc","2.34-210","","0","1","0","1","2025A0000000026"
"UBUNTU-CVE-2024-41996","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-41996","openssl","3.6.0","","0","1","0","1","2024A0000041996"
"BELL-CVE-2024-41996","https://nvd.nist.gov/vuln/detail/BELL-CVE-2024-41996","openssl","3.1.2","","0","1","0","1","2024A0000041996"
"UBUNTU-CVE-2024-41996","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-41996","openssl","3.1.2","","0","1","0","1","2024A0000041996"
"DEBIAN-CVE-2024-33602","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2024-33602","glibc","2.34-210","","0","1","0","1","2024A0000033602"
"UBUNTU-CVE-2024-33602","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-33602","glibc","2.34-210","","0","1","0","1","2024A0000033602"
"CVE-2024-33602","https://nvd.nist.gov/vuln/detail/CVE-2024-33602","glibc","2.34-210","7.4","0","0","1","1","2024A0000033602"
"DEBIAN-CVE-2024-33601","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2024-33601","glibc","2.34-210","","0","1","0","1","2024A0000033601"
"UBUNTU-CVE-2024-33601","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-33601","glibc","2.34-210","","0","1","0","1","2024A0000033601"
"CVE-2024-33601","https://nvd.nist.gov/vuln/detail/CVE-2024-33601","glibc","2.34-210","7.3","0","0","1","1","2024A0000033601"
"DEBIAN-CVE-2024-33600","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2024-33600","glibc","2.34-210","","0","1","0","1","2024A0000033600"
"UBUNTU-CVE-2024-33600","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-33600","glibc","2.34-210","","0","1","0","1","2024A0000033600"
"CVE-2024-33600","https://nvd.nist.gov/vuln/detail/CVE-2024-33600","glibc","2.34-210","5.9","0","0","1","1","2024A0000033600"
"DEBIAN-CVE-2024-33599","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2024-33599","glibc","2.34-210","","0","1","0","1","2024A0000033599"
"UBUNTU-CVE-2024-33599","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-33599","glibc","2.34-210","","0","1","0","1","2024A0000033599"
"CVE-2024-33599","https://nvd.nist.gov/vuln/detail/CVE-2024-33599","glibc","2.34-210","8.1","0","0","1","1","2024A0000033599"
"UBUNTU-CVE-2024-13176","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-13176","openssl","3.6.0","","0","1","0","1","2024A0000013176"
"ALPINE-CVE-2024-13176","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2024-13176","openssl","3.1.2","","0","1","0","1","2024A0000013176"
"BELL-CVE-2024-13176","https://nvd.nist.gov/vuln/detail/BELL-CVE-2024-13176","openssl","3.1.2","","0","1","0","1","2024A0000013176"
"DEBIAN-CVE-2024-13176","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2024-13176","openssl","3.1.2","","0","1","0","1","2024A0000013176"
"UBUNTU-CVE-2024-13176","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-13176","openssl","3.1.2","","0","1","0","1","2024A0000013176"
"CVE-2024-13176","https://nvd.nist.gov/vuln/detail/CVE-2024-13176","openssl","3.1.2","4.1","1","0","0","1","2024A0000013176"
"ALPINE-CVE-2024-12797","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2024-12797","openssl","3.1.2","","0","1","0","1","2024A0000012797"
"DEBIAN-CVE-2024-12797","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2024-12797","openssl","3.1.2","","0","1","0","1","2024A0000012797"
"UBUNTU-CVE-2024-9143","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-9143","openssl","3.6.0","","0","1","0","1","2024A0000009143"
"ALPINE-CVE-2024-9143","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2024-9143","openssl","3.1.2","","0","1","0","1","2024A0000009143"
"BELL-CVE-2024-9143","https://nvd.nist.gov/vuln/detail/BELL-CVE-2024-9143","openssl","3.1.2","","0","1","0","1","2024A0000009143"
"DEBIAN-CVE-2024-9143","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2024-9143","openssl","3.1.2","","0","1","0","1","2024A0000009143"
"UBUNTU-CVE-2024-9143","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-9143","openssl","3.1.2","","0","1","0","1","2024A0000009143"
"CVE-2024-9143","https://nvd.nist.gov/vuln/detail/CVE-2024-9143","openssl","3.1.2","4.3","1","0","0","1","2024A0000009143"
"UBUNTU-CVE-2024-6119","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-6119","openssl","3.6.0","","0","1","0","1","2024A0000006119"
"ALPINE-CVE-2024-6119","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2024-6119","openssl","3.1.2","","0","1","0","1","2024A0000006119"
"DEBIAN-CVE-2024-6119","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2024-6119","openssl","3.1.2","","0","1","0","1","2024A0000006119"
"UBUNTU-CVE-2024-6119","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-6119","openssl","3.1.2","","0","1","0","1","2024A0000006119"
"CVE-2024-6119","https://nvd.nist.gov/vuln/detail/CVE-2024-6119","openssl","3.1.2","7.5","1","0","1","2","2024A0000006119"
"UBUNTU-CVE-2024-5535","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-5535","openssl","3.6.0","","0","1","0","1","2024A0000005535"
"ALPINE-CVE-2024-5535","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2024-5535","openssl","3.1.2","","0","1","0","1","2024A0000005535"
"BELL-CVE-2024-5535","https://nvd.nist.gov/vuln/detail/BELL-CVE-2024-5535","openssl","3.1.2","","0","1","0","1","2024A0000005535"
"DEBIAN-CVE-2024-5535","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2024-5535","openssl","3.1.2","","0","1","0","1","2024A0000005535"
"UBUNTU-CVE-2024-5535","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-5535","openssl","3.1.2","","0","1","0","1","2024A0000005535"
"CVE-2024-5535","https://nvd.nist.gov/vuln/detail/CVE-2024-5535","openssl","3.1.2","9.1","1","0","0","1","2024A0000005535"
"UBUNTU-CVE-2024-4741","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-4741","openssl","3.6.0","","0","1","0","1","2024A0000004741"
"ALPINE-CVE-2024-4741","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2024-4741","openssl","3.1.2","","0","1","0","1","2024A0000004741"
"BELL-CVE-2024-4741","https://nvd.nist.gov/vuln/detail/BELL-CVE-2024-4741","openssl","3.1.2","","0","1","0","1","2024A0000004741"
"DEBIAN-CVE-2024-4741","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2024-4741","openssl","3.1.2","","0","1","0","1","2024A0000004741"
"UBUNTU-CVE-2024-4741","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-4741","openssl","3.1.2","","0","1","0","1","2024A0000004741"
"CVE-2024-4741","https://nvd.nist.gov/vuln/detail/CVE-2024-4741","openssl","3.1.2","7.5","1","0","0","1","2024A0000004741"
"UBUNTU-CVE-2024-4603","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-4603","openssl","3.6.0","","0","1","0","1","2024A0000004603"
"ALPINE-CVE-2024-4603","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2024-4603","openssl","3.1.2","","0","1","0","1","2024A0000004603"
"BELL-CVE-2024-4603","https://nvd.nist.gov/vuln/detail/BELL-CVE-2024-4603","openssl","3.1.2","","0","1","0","1","2024A0000004603"
"DEBIAN-CVE-2024-4603","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2024-4603","openssl","3.1.2","","0","1","0","1","2024A0000004603"
"UBUNTU-CVE-2024-4603","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-4603","openssl","3.1.2","","0","1","0","1","2024A0000004603"
"CVE-2024-4603","https://nvd.nist.gov/vuln/detail/CVE-2024-4603","openssl","3.1.2","5.3","1","0","0","1","2024A0000004603"
"DEBIAN-CVE-2024-2961","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2024-2961","glibc","2.34-210","","0","1","0","1","2024A0000002961"
"UBUNTU-CVE-2024-2961","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-2961","glibc","2.34-210","","0","1","0","1","2024A0000002961"
"UBUNTU-CVE-2024-2511","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-2511","openssl","3.6.0","","0","1","0","1","2024A0000002511"
"ALPINE-CVE-2024-2511","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2024-2511","openssl","3.1.2","","0","1","0","1","2024A0000002511"
"BELL-CVE-2024-2511","https://nvd.nist.gov/vuln/detail/BELL-CVE-2024-2511","openssl","3.1.2","","0","1","0","1","2024A0000002511"
"DEBIAN-CVE-2024-2511","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2024-2511","openssl","3.1.2","","0","1","0","1","2024A0000002511"
"UBUNTU-CVE-2024-2511","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-2511","openssl","3.1.2","","0","1","0","1","2024A0000002511"
"CVE-2024-2511","https://nvd.nist.gov/vuln/detail/CVE-2024-2511","openssl","3.1.2","5.9","1","0","0","1","2024A0000002511"
"UBUNTU-CVE-2024-0727","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-0727","openssl","3.6.0","","0","1","0","1","2024A0000000727"
"ALPINE-CVE-2024-0727","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2024-0727","openssl","3.1.2","","0","1","0","1","2024A0000000727"
"BELL-CVE-2024-0727","https://nvd.nist.gov/vuln/detail/BELL-CVE-2024-0727","openssl","3.1.2","","0","1","0","1","2024A0000000727"
"DEBIAN-CVE-2024-0727","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2024-0727","openssl","3.1.2","","0","1","0","1","2024A0000000727"
"UBUNTU-CVE-2024-0727","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2024-0727","openssl","3.1.2","","0","1","0","1","2024A0000000727"
"CVE-2024-0727","https://nvd.nist.gov/vuln/detail/CVE-2024-0727","openssl","3.1.2","5.5","1","0","1","2","2024A0000000727"
"MGASA-2024-0173","https://osv.dev/MGASA-2024-0173","glibc","2.34-210","","0","1","0","1","2024A0000000173"
"MGASA-2024-0147","https://osv.dev/MGASA-2024-0147","glibc","2.34-210","","0","1","0","1","2024A0000000147"
"MGASA-2024-0026","https://osv.dev/MGASA-2024-0026","glibc","2.34-210","","0","1","0","1","2024A0000000026"
"BELL-CVE-2023-50782","https://nvd.nist.gov/vuln/detail/BELL-CVE-2023-50782","openssl","3.1.2","","0","1","0","1","2023A0000050782"
"DEBIAN-CVE-2023-6780","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2023-6780","glibc","2.34-210","","0","1","0","1","2023A0000006780"
"UBUNTU-CVE-2023-6780","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2023-6780","glibc","2.34-210","","0","1","0","1","2023A0000006780"
"DEBIAN-CVE-2023-6779","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2023-6779","glibc","2.34-210","","0","1","0","1","2023A0000006779"
"UBUNTU-CVE-2023-6779","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2023-6779","glibc","2.34-210","","0","1","0","1","2023A0000006779"
"DEBIAN-CVE-2023-6246","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2023-6246","glibc","2.34-210","","0","1","0","1","2023A0000006246"
"UBUNTU-CVE-2023-6246","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2023-6246","glibc","2.34-210","","0","1","0","1","2023A0000006246"
"UBUNTU-CVE-2023-6237","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2023-6237","openssl","3.6.0","","0","1","0","1","2023A0000006237"
"ALPINE-CVE-2023-6237","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2023-6237","openssl","3.1.2","","0","1","0","1","2023A0000006237"
"BELL-CVE-2023-6237","https://nvd.nist.gov/vuln/detail/BELL-CVE-2023-6237","openssl","3.1.2","","0","1","0","1","2023A0000006237"
"DEBIAN-CVE-2023-6237","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2023-6237","openssl","3.1.2","","0","1","0","1","2023A0000006237"
"UBUNTU-CVE-2023-6237","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2023-6237","openssl","3.1.2","","0","1","0","1","2023A0000006237"
"CVE-2023-6237","https://nvd.nist.gov/vuln/detail/CVE-2023-6237","openssl","3.1.2","5.9","1","0","0","1","2023A0000006237"
"UBUNTU-CVE-2023-6129","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2023-6129","openssl","3.6.0","","0","1","0","1","2023A0000006129"
"ALPINE-CVE-2023-6129","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2023-6129","openssl","3.1.2","","0","1","0","1","2023A0000006129"
"DEBIAN-CVE-2023-6129","https://nvd.nist.gov/vuln/detail/DEBIAN-CVE-2023-6129","openssl","3.1.2","","0","1","0","1","2023A0000006129"
"UBUNTU-CVE-2023-6129","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2023-6129","openssl","3.1.2","","0","1","0","1","2023A0000006129"
"CVE-2023-6129","https://nvd.nist.gov/vuln/detail/CVE-2023-6129","openssl","3.1.2","6.5","1","0","1","2","2023A0000006129"
"UBUNTU-CVE-2023-5678","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2023-5678","openssl","3.6.0","","0","1","0","1","2023A0000005678"
"ALPINE-CVE-2023-5678","https://nvd.nist.gov/vuln/detail/ALPINE-CVE-2023-5678","openssl","3.1.2","","0","1","0","1","2023A0000005678"
"BELL-CVE-2023-5678","https://nvd.nist.gov/vuln/detail/BELL-CVE-2023-5678","openssl","3.1.2","","0","1","0","1","2023A0000005678"
"UBUNTU-CVE-2023-5678","https://nvd.nist.gov/vuln/detail/UBUNTU-CVE-2023-5678","openssl","3.1.2","","0","1","0","1","2023A0000005678"
